100	382	349	81	11.3000001907349	380	56.9099998474121	57.0800018310547	53.9199981689453	118	393	369	76	16.4699993133545	405	53	59.7099990844727	53.9199981689453	132	440	442	60	21.7099990844727	460	.	.	.	55.8899993896484	57.0699996948242	.	50922	7551006	95.9300003051758	1	3	57	64	76	1	2	2	4	2.3299999237061	2.4400000572205	3	2	40031	40031	.	1	0	2	56.9099998474121	2	0	3	.	.	.	1	0	1	1	0	1	.	.	.
62	332	.	39	3.47000002861023	342	45.1699981689453	46.5699996948242	48.7700004577637	81	350	314	77	4.21000003814697	371	60.8300018310547	54.4500007629395	53.9199981689453	101	332	379	34	7.92999982833862	405	.	.	.	47.5999984741211	55.8899993896484	.	86220	7360343	302.399993896484	0	1	48	55	67	2	1	1	4	2.3299999237061	2.3299999237061	2.3299999237061	2.3299999237061	59730	59730	.	4	4	3	45.1699981689453	0	3	3	.	.	.	1	1	1	0	1	1	.	.	.
112	350	305	42	11.2200002670288	362	53	51.8199996948242	53.9199981689453	107	411	293	29	13.039999961853	380	41.2599983215332	43.939998626709	35.8899993896484	.	.	.	.	.	.	49.0900001525879	51.8199996948242	51.3499984741211	54.7099990844727	39.3199996948242	51.1599998474121	71615	8613455	94.1999969482422	1	1	57	62	.	1	2	2	4	2.3299999237061	2.3299999237061	2.3299999237061	2.3299999237061	1841	1841	.	1	1	1	53	3	5	6	2	2	1	1	1	1	1	1	1	1	1	1
113	332	314	69	7.28999996185303	342	49.0900001525879	38.6800003051758	41.0400009155273	119	403	320	31	12.1300001144409	380	53	57.0800018310547	61.6500015258789	130	411	364	79	17.75	420	41.2599983215332	28.1599998474121	38.4700012207031	41.689998626709	58.2599983215332	33.4000015258789	13033	7120088	120.720001220703	1	2	56	62	73	4	2	2	4	2	2.6700000762939	3	3	44716	44716	.	0	2	6	49.0900001525879	0	3	0	3	6	7	0	1	1	0	1	0	1	1	1
95	332	293	55	7.69999980926514	329	60.8300018310547	51.8199996948242	59.0800018310547	112	366	331	59	6.51000022888184	362	53	25.5300006866455	43.6199989318848	122	423	374	78	15.5	412	49.0900001525879	25.5300006866455	48.7700004577637	57.0699996948242	36.9500007629395	38.1399993896484	71615	7834024	248.220001220703	0	1	50	56	68	1	1	1	4	1	1.5599999427795	2	1.6699999570847	66310	66310	.	1	2	1	60.8300018310547	2	6	3	0	2	6	1	1	1	1	1	1	0	1	1
105	359	293	41	6.21999979019165	342	.	.	.	108	411	314	60	13.3699998855591	342	.	.	.	133	440	412	78	18.3299999237061	437	60.8300018310547	41.310001373291	46.2000007629395	.	.	46.4199981689453	86220	7360343	259.940002441406	1	3	51	57	69	2	1	1	4	1.3300000429153	1.7799999713898	1.6699999570847	2.3299999237061	61836	61836	.	.	.	.	.	.	.	.	0	3	2	.	.	.	.	.	.	0	1	1
96	350	320	53	5.69000005722046	329	29.5200004577637	28.1599998474121	30.7399997711182	102	398	354	53	11.539999961853	389	37.3400001525879	41.310001373291	35.8899993896484	129	419	400	50	17.5799999237061	451	41.2599983215332	41.310001373291	46.2000007629395	26.2999992370605	36.9500007629395	42.8699989318848	89122	8363664	95.9800033569336	1	2	57	64	75	2	1	1	4	1	1.1100000143051	1.3300000429153	1	36238	36238	.	2	7	8	29.5200004577637	2	5	7	3	3	5	1	1	1	1	1	1	1	1	1
102	403	336	78	11.7399997711182	380	60.8300018310547	57.0800018310547	61.6500015258789	120	411	354	49	14.6499996185303	412	60.8300018310547	62.3400001525879	61.6500015258789	131	427	408	76	20.8899993896484	432	60.8300018310547	62.3400001525879	61.6500015258789	60.6199989318848	62.9900016784668	62.9900016784668	19415	7865286	235.399993896484	0	3	50	56	69	3	2	2	5	2.3299999237061	2	1.6699999570847	2	4912	4912	.	0	0	0	60.8300018310547	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
138	377	349	81	14.0200004577637	362	53	62.3400001525879	56.5	142	419	369	81	16.2999992370605	412	60.8300018310547	62.3400001525879	56.5	159	453	416	81	22.1900005340576	442	.	.	.	58.2599983215332	60.6199989318848	.	23502	3325179	102.050003051758	0	3	53	58	70	3	1	1	4	1.3300000429153	2.1099998950958	2.6700000762939	2.3299999237061	45742	45742	.	0	0	0	53	0	0	0	.	.	.	0	0	0	0	0	0	.	.	.
120	372	349	81	11.289999961853	287	56.9099998474121	62.3400001525879	56.5	125	423	349	81	16.2099990844727	426	.	.	.	142	458	464	79	23.6800003051758	464	60.8300018310547	62.3400001525879	61.6500015258789	59.439998626709	.	62.9900016784668	91806	9111101	103.930000305176	1	3	52	58	70	2	2	2	4	1	1.1100000143051	1	1.3300000429153	8316	8316	.	0	0	3	56.9099998474121	.	.	.	0	0	0	0	0	1	.	.	.	0	0	0
81	350	.	67	4.6399998664856	308	60.8300018310547	62.3400001525879	61.6500015258789	92	372	.	65	5.73999977111816	329	56.9099998474121	54.4500007629395	56.5	.	.	.	.	.	.	53	36.0499992370605	28.1599998474121	62.9900016784668	55.8899993896484	35.7700004577637	48417	7791556	105.220001220703	1	1	51	57	.	2	2	2	4	2.3299999237061	2.1099998950958	2	2	31514	31514	.	0	0	0	60.8300018310547	1	1	1	4	11	4	0	0	0	1	1	1	1	1	1
91	388	305	36	9.77000045776367	329	56.9099998474121	59.7099990844727	53.9199981689453	99	393	326	47	12.6199998855591	342	56.9099998474121	49.189998626709	56.5	.	.	.	.	.	.	53	54.4500007629395	46.2000007629395	58.2599983215332	53.5200004577637	52.3400001525879	50922	4110000	162.759994506836	1	4	48	55	.	2	1	1	5	1	1.2200000286102	1.3300000429153	1.3300000429153	62507	62507	.	0	1	3	56.9099998474121	1	1	1	1	5	1	0	1	1	1	1	1	1	1	1
125	393	340	52	12.4300003051758	380	60.8300018310547	62.3400001525879	61.6500015258789	118	427	359	77	17.1299991607666	426	49.0900001525879	51.8199996948242	56.5	138	440	392	81	23.5200004577637	447	56.9099998474121	54.4500007629395	61.6500015258789	62.9900016784668	52.3400001525879	58.2599983215332	19415	7000108	118.629997253418	1	1	60	68	79	3	1	1	4	2	1.6699999570847	1.3300000429153	1.6699999570847	99240	99240	.	0	0	0	60.8300018310547	3	1	1	0	0	0	0	0	0	1	1	1	0	0	0
100	407	331	81	11.789999961853	342	60.8300018310547	62.3400001525879	61.6500015258789	107	388	359	53	10.2799997329712	397	60.8300018310547	57.0800018310547	56.5	121	411	384	78	17.7800006866455	426	53	54.4500007629395	51.3499984741211	62.9900016784668	58.2599983215332	54.7099990844727	89122	7903043	114.720001220703	0	2	51	57	70	2	1	1	4	2	2.3299999237061	2.6700000762939	2.3299999237061	39130	39130	.	0	0	0	60.8300018310547	0	0	0	0	3	0	0	0	0	0	0	0	0	0	1
95	407	326	81	9.97999954223633	353	37.3400001525879	43.939998626709	43.6199989318848	112	393	314	54	10.5799999237061	371	.	.	.	129	398	364	64	13.0100002288818	420	37.3400001525879	36.0499992370605	35.8899993896484	41.689998626709	.	34.5900001525879	89122	7427237	350.739990234375	0	2	59	65	76	2	1	1	4	1.6699999570847	1.8899999856949	2	2	41111	41111	.	5	1	3	37.3400001525879	.	.	.	6	7	1	1	1	1	.	.	.	1	1	1
112	393	293	54	10.8299999237061	353	60.8300018310547	57.0800018310547	61.6500015258789	127	407	331	63	12.6800003051758	380	60.8300018310547	62.3400001525879	61.6500015258789	142	453	416	81	21.5900001525879	437	56.9099998474121	51.8199996948242	51.3499984741211	60.6199989318848	62.9900016784668	52.3400001525879	13033	7751004	78.2699966430664	0	.	55	60	73	1	2	2	4	1.3300000429153	1.3300000429153	1	1.6699999570847	1601	1601	.	0	0	0	60.8300018310547	0	0	0	0	3	4	0	0	0	0	0	0	0	1	1
142	366	354	78	13.0699996948242	353	60.8300018310547	62.3400001525879	61.6500015258789	140	415	427	81	15.6099996566772	420	60.8300018310547	57.0800018310547	61.6500015258789	169	449	486	81	22.8199996948242	464	60.8300018310547	62.3400001525879	61.6500015258789	62.9900016784668	60.6199989318848	62.9900016784668	19415	7286058	212.110000610352	1	3	60	65	77	3	2	2	4	1	1.4400000572205	1.6699999570847	1.6699999570847	21045	21045	.	0	0	0	60.8300018310547	0	2	0	0	0	0	0	0	0	0	1	0	0	0	0
120	403	293	57	11.1599998474121	371	49.0900001525879	54.4500007629395	48.7700004577637	128	432	314	53	17.2099990844727	380	53	54.4500007629395	46.2000007629395	158	458	442	76	23.3700008392334	456	60.8300018310547	62.3400001525879	61.6500015258789	51.1599998474121	49.9700012207031	62.9900016784668	19121	7903337	100.25	0	3	57	64	64	1	2	2	4	2	1.8899999856949	2	1.6699999570847	26222	26222	.	1	3	5	49.0900001525879	3	3	4	0	0	0	1	1	1	1	1	1	0	0	0
118	377	331	54	6.98999977111816	397	60.8300018310547	54.4500007629395	59.0800018310547	127	393	336	81	10.7600002288818	420	60.8300018310547	54.4500007629395	61.6500015258789	142	415	392	54	14.9499998092651	437	60.8300018310547	62.3400001525879	61.6500015258789	58.2599983215332	59.439998626709	62.9900016784668	86220	7831346	140.309997558594	0	2	57	62	74	2	1	1	4	2.6700000762939	2.4400000572205	2.3299999237061	2.3299999237061	71727	71727	.	2	1	1	60.8300018310547	4	0	0	0	0	0	1	1	1	1	0	0	0	0	0
112	377	276	78	7.92000007629395	329	53	57.0800018310547	56.5	108	388	293	54	9.56999969482422	362	45.1699981689453	36.0499992370605	38.4700012207031	133	411	326	80	15.8599996566772	412	.	.	.	57.0699996948242	38.1399993896484	.	19415	7286058	212.110000610352	1	3	60	66	78	2	2	2	4	2	1.5599999427795	1.3300000429153	1.3300000429153	45049	45049	.	0	1	1	53	2	3	8	.	.	.	0	1	1	1	1	1	.	.	.
121	388	320	80	9.60999965667725	380	56.9099998474121	59.7099990844727	59.0800018310547	115	398	345	79	13.8299999237061	405	56.9099998474121	54.4500007629395	59.0800018310547	140	423	384	81	17.2700004577637	420	.	.	.	60.6199989318848	57.0699996948242	.	50922	8346094	333.649993896484	0	.	53	59	71	1	2	2	5	1.6699999570847	1.4400000572205	1.3300000429153	1.3300000429153	9636	9636	.	1	0	1	56.9099998474121	0	0	0	.	.	.	1	0	1	0	0	0	.	.	.
118	350	320	69	9.01000022888184	308	53	62.3400001525879	51.3499984741211	132	415	359	81	14.6199998855591	412	56.9099998474121	62.3400001525879	56.5	142	458	408	81	24.1800003051758	437	56.9099998474121	59.7099990844727	56.5	57.0699996948242	60.6199989318848	59.439998626709	89122	7181348	127.459999084473	0	2	57	63	75	2	1	1	4	2.3299999237061	2.5599999427795	2.6700000762939	2.6700000762939	90713	90713	.	3	0	3	53	3	0	1	1	2	0	1	0	1	1	0	1	1	0	1
125	372	305	81	7.40000009536743	342	45.1699981689453	46.5699996948242	46.2000007629395	.	.	.	.	.	.	45.1699981689453	51.8199996948242	53.9199981689453	129	407	359	51	15.8599996566772	412	49.0900001525879	62.3400001525879	59.0800018310547	45.2400016784668	49.9700012207031	58.2599983215332	86220	7831346	514.469970703125	0	3	55	.	72	1	1	1	4	1.6699999570847	1.8899999856949	2	2	35736	35736	.	6	4	4	45.1699981689453	2	0	3	2	2	0	1	1	1	1	0	1	1	0	1
114	388	293	48	8.14000034332275	342	49.0900001525879	41.310001373291	51.3499984741211	109	382	276	81	8.48999977111816	287	49.0900001525879	46.5699996948242	53.9199981689453	126	427	345	38	16.1399993896484	397	37.3400001525879	33.4199981689453	25.5900001525879	46.4199981689453	49.9700012207031	29.8500003814697	48701	7441033	155.990005493164	1	2	51	57	69	1	1	1	4	2	2.2200000286102	2.6700000762939	2	9805	9805	.	2	2	2	49.0900001525879	5	1	3	5	10	2	1	1	1	1	1	1	1	1	1
112	388	305	50	8.23999977111816	353	41.2599983215332	62.3400001525879	56.5	117	393	314	56	9.30000019073486	371	37.3400001525879	62.3400001525879	53.9199981689453	.	.	.	.	.	.	49.0900001525879	62.3400001525879	52.9599990844727	55.8899993896484	53.5200004577637	56.560001373291	48417	7827051	93.1800003051758	1	2	52	57	.	1	2	2	4	2.6700000762939	2.5599999427795	2.6700000762939	2.3299999237061	80129	80129	.	3	0	2	41.2599983215332	4	0	3	2	4	0	1	0	1	1	0	1	1	0	1
94	350	305	62	7.78000020980835	308	41.2599983215332	43.939998626709	38.4700012207031	98	332	276	54	4.07999992370605	342	33.4300003051758	41.310001373291	30.7399997711182	111	366	314	76	7.03000020980835	405	49.0900001525879	51.8199996948242	28.1599998474121	40.5	33.4000015258789	42.8699989318848	48701	8136019	87.3300018310547	0	1	48	53	65	2	1	1	4	1.3300000429153	2.1099998950958	2.6700000762939	2.3299999237061	84226	84226	.	4	5	7	41.2599983215332	5	5	10	4	9	2	1	1	1	1	1	1	1	1	1
134	436	354	75	18.8600006103516	405	49.0900001525879	62.3400001525879	61.6500015258789	141	436	369	80	18.7299995422363	389	60.8300018310547	59.7099990844727	61.6500015258789	159	467	416	81	26.6599998474121	447	45.1699981689453	57.0800018310547	41.0400009155273	59.439998626709	61.810001373291	49.9700012207031	89122	7889136	100.620002746582	0	2	52	58	70	1	2	2	5	2	2.2200000286102	2.3299999237061	2.3299999237061	51411	51411	.	1	0	0	49.0900001525879	1	0	0	5	5	0	1	0	0	1	0	0	1	0	1
108	332	314	32	7.34000015258789	329	49.0900001525879	33.4199981689453	33.3199996948242	118	398	349	51	14.0600004196167	342	60.8300018310547	38.6800003051758	38.4700012207031	140	436	374	78	22.0200004577637	412	45.1699981689453	43.939998626709	30.7399997711182	35.7700004577637	41.689998626709	38.1399993896484	16229	7163036	150.119995117188	1	2	58	63	74	2	2	2	5	3	3.1099998950958	3	3.3299999237061	36407	36407	.	4	2	8	49.0900001525879	2	0	7	2	8	0	1	1	1	1	0	1	1	0	1
116	372	305	77	6.44999980926514	329	49.0900001525879	54.4500007629395	61.6500015258789	122	398	305	77	9.43000030517578	353	60.8300018310547	59.7099990844727	59.0800018310547	146	423	392	81	20.2600002288818	442	60.8300018310547	43.939998626709	56.5	55.8899993896484	60.6199989318848	52.3400001525879	71615	7130081	190.220001220703	0	2	49	55	67	6	2	2	4	2.3299999237061	2.6700000762939	3	2.6700000762939	112	112	.	0	4	0	49.0900001525879	0	1	1	0	1	5	0	1	0	0	1	1	0	1	1
110	423	293	71	6.98000001907349	397	41.2599983215332	62.3400001525879	43.6199989318848	116	393	320	55	9.4399995803833	353	53	57.0800018310547	51.3499984741211	130	415	374	81	17.5499992370605	405	.	.	.	49.9700012207031	53.5200004577637	.	13033	7120088	317	1	3	49	55	66	1	2	2	4	1.3300000429153	1.3300000429153	1.6699999570847	1	3717	3717	.	2	0	7	41.2599983215332	2	0	4	.	.	.	1	0	1	1	0	1	.	.	.
132	398	336	74	14.9200000762939	380	45.1699981689453	43.939998626709	38.4700012207031	127	407	349	53	14.75	389	41.2599983215332	59.7099990844727	48.7700004577637	137	432	404	27	19.7399997711182	412	49.0900001525879	51.8199996948242	33.3199996948242	40.5	51.1599998474121	44.0499992370605	71615	7880456	143.509994506836	1	2	56	62	74	1	2	2	4	2.6700000762939	2.3299999237061	2.3299999237061	2	69506	69506	.	3	2	8	45.1699981689453	1	3	6	3	8	0	1	1	1	1	1	1	1	0	1
110	388	305	77	9.10000038146973	371	60.8300018310547	49.189998626709	61.6500015258789	124	403	314	78	10.8000001907349	362	60.8300018310547	54.4500007629395	56.5	134	453	349	72	22.5	405	.	.	.	57.0699996948242	57.0699996948242	.	89122	7903043	108.01000213623	0	2	51	57	69	2	1	1	4	1	1.3300000429153	1.6699999570847	1.3300000429153	70238	70238	.	0	0	0	60.8300018310547	0	0	1	.	.	.	0	0	0	0	0	1	.	.	.
117	.	305	57	3.50999999046326	287	49.0900001525879	46.5699996948242	35.8899993896484	126	407	314	79	12.6700000762939	362	56.9099998474121	51.8199996948242	51.3499984741211	148	436	364	53	20.4200000762939	389	.	.	.	41.689998626709	52.3400001525879	.	19415	7865286	219.699996948242	1	2	51	57	70	1	2	2	4	1.6699999570847	2.4400000572205	3	2.6700000762939	21917	21917	.	2	1	7	49.0900001525879	1	6	5	.	.	.	1	1	1	1	1	1	.	.	.
125	350	320	81	12.5100002288818	397	60.8300018310547	54.4500007629395	61.6500015258789	126	411	340	81	14.5	380	60.8300018310547	59.7099990844727	61.6500015258789	142	432	408	81	16.9699993133545	442	60.8300018310547	46.5699996948242	61.6500015258789	59.439998626709	61.810001373291	55.8899993896484	71615	8613455	100.809997558594	1	2	50	55	67	1	2	2	4	1.6699999570847	1.6699999570847	2	1.3300000429153	42840	42840	.	0	1	0	60.8300018310547	0	1	0	0	0	0	0	1	0	0	1	0	0	0	0
82	359	276	56	5.26999998092651	342	60.8300018310547	54.4500007629395	59.0800018310547	97	350	293	56	6.05999994277954	342	60.8300018310547	62.3400001525879	61.6500015258789	112	393	354	72	10.9499998092651	405	41.2599983215332	57.0800018310547	51.3499984741211	58.2599983215332	62.9900016784668	52.3400001525879	19415	7000108	188.399993896484	0	1	48	56	67	2	1	1	4	2	2.4400000572205	2.6700000762939	2.6700000762939	17242	87243	.	0	0	1	60.8300018310547	1	1	0	1	3	1	0	0	1	1	1	0	1	1	1
97	393	293	78	9.69999980926514	329	49.0900001525879	54.4500007629395	53.9199981689453	99	393	314	47	9.90999984741211	371	53	41.310001373291	51.3499984741211	122	415	359	75	16.8400001525879	362	60.8300018310547	59.7099990844727	56.5	52.3400001525879	46.4199981689453	59.439998626709	89825	7150003	186.520004272461	0	3	55	61	72	6	2	2	4	1	1.5599999427795	1.6699999570847	2	83315	83315	.	0	0	2	49.0900001525879	1	3	3	1	3	1	0	0	1	1	1	1	1	1	1
108	398	293	53	9.10000038146973	342	49.0900001525879	62.3400001525879	56.5	120	403	331	50	12.3000001907349	397	56.9099998474121	62.3400001525879	53.9199981689453	136	415	392	50	15.039999961853	432	.	.	.	58.2599983215332	59.439998626709	.	16229	7260568	146.089996337891	1	1	54	60	71	1	2	2	4	1.6699999570847	1.4400000572205	1.6699999570847	1	99703	99703	.	2	1	2	49.0900001525879	2	1	2	.	.	.	1	1	1	1	1	1	.	.	.
86	350	345	47	7.32999992370605	342	45.1699981689453	62.3400001525879	53.9199981689453	90	382	364	55	11.2200002670288	362	56.9099998474121	43.939998626709	56.5	130	436	438	64	19.1599998474121	475	60.8300018310547	41.310001373291	59.0800018310547	55.8899993896484	52.3400001525879	52.3400001525879	89122	8363664	68.2600021362305	1	2	49	55	67	2	1	1	4	1.6699999570847	1.7799999713898	2	1.6699999570847	4334	4334	.	2	1	2	45.1699981689453	0	1	1	1	1	3	1	1	1	0	1	1	1	1	1
86	350	305	55	6.3899998664856	329	33.4300003051758	17.6499996185303	38.4700012207031	124	398	314	50	11.4099998474121	308	53	28.1599998474121	43.6199989318848	142	411	354	54	14.8500003814697	389	53	41.310001373291	46.2000007629395	25.1200008392334	36.9500007629395	44.0499992370605	19415	7865286	143.809997558594	1	3	58	64	76	2	2	2	5	1	1.4400000572205	2	1.3300000429153	28916	28916	.	7	9	3	33.4300003051758	2	7	3	1	3	5	1	1	1	1	1	1	1	1	1
114	388	354	66	10.5500001907349	380	60.8300018310547	59.7099990844727	59.0800018310547	119	393	354	65	12.3999996185303	405	60.8300018310547	59.7099990844727	59.0800018310547	138	440	464	81	19.7099990844727	485	60.8300018310547	59.7099990844727	61.6500015258789	60.6199989318848	60.6199989318848	61.810001373291	89122	7889136	81.2399978637695	0	.	56	62	75	2	2	2	4	2	2	2	2	46413	46413	.	0	0	1	60.8300018310547	0	1	1	0	0	0	0	0	1	0	1	1	0	0	0
97	382	276	49	6.48999977111816	308	41.2599983215332	46.5699996948242	38.4700012207031	113	393	305	38	9.64000034332275	362	41.2599983215332	33.4199981689453	28.1599998474121	121	423	379	43	15.7200002670288	420	.	.	.	41.689998626709	31.0300006866455	.	19415	7286058	73.25	1	3	51	57	68	2	2	2	4	1.6699999570847	2.3299999237061	3	2.3299999237061	7939	7939	.	3	0	5	41.2599983215332	2	2	10	.	.	.	1	0	1	1	1	1	.	.	.
100	366	293	52	5.59000015258789	353	53	62.3400001525879	59.0800018310547	101	350	320	60	6.90999984741211	362	53	62.3400001525879	56.5	128	407	408	69	17.0900001525879	437	.	.	.	60.6199989318848	60.6199989318848	.	89122	7053063	113.389999389648	0	3	52	58	70	3	2	2	4	1	1.2200000286102	1.3300000429153	1.3300000429153	49724	49724	.	0	0	0	53	0	0	1	.	.	.	0	0	0	0	0	1	.	.	.
60	359	293	48	5.6100001335144	329	45.1699981689453	62.3400001525879	53.9199981689453	97	350	314	47	5.30999994277954	362	53	54.4500007629395	61.6500015258789	126	411	320	45	12.5500001907349	353	37.3400001525879	43.939998626709	41.0400009155273	55.8899993896484	57.0699996948242	40.5	50922	4110000	398.170013427734	0	1	48	55	66	1	2	2	5	4	3.8900001049042	3	4.6700000762939	48404	48404	.	4	1	4	45.1699981689453	4	2	0	3	5	2	1	1	1	1	1	0	1	1	1
123	427	345	76	15.2299995422363	397	56.9099998474121	59.7099990844727	61.6500015258789	131	458	359	74	22.6000003814697	397	53	57.0800018310547	61.6500015258789	.	.	.	.	.	.	56.9099998474121	57.0800018310547	56.5	60.6199989318848	58.2599983215332	57.0699996948242	77703	7952025	131.910003662109	1	3	56	62	.	1	1	1	4	1.6699999570847	2.2200000286102	2.6700000762939	2.3299999237061	12403	12403	.	0	2	0	56.9099998474121	0	3	0	1	2	0	0	1	0	0	1	0	1	0	1
93	366	305	75	6.69999980926514	308	60.8300018310547	59.7099990844727	59.0800018310547	99	388	331	45	12.2700004577637	371	60.8300018310547	54.4500007629395	61.6500015258789	128	407	379	54	15.1499996185303	420	56.9099998474121	62.3400001525879	61.6500015258789	60.6199989318848	59.439998626709	61.810001373291	19415	7865286	161.119995117188	0	1	48	54	67	2	2	2	4	1	1.4400000572205	2	1.3300000429153	98917	98917	.	0	3	1	60.8300018310547	0	1	0	0	0	6	0	1	1	0	1	0	0	1	0
97	393	305	79	9.32999992370605	342	60.8300018310547	51.8199996948242	61.6500015258789	109	359	349	71	9.30000019073486	405	60.8300018310547	59.7099990844727	61.6500015258789	114	427	412	78	19.1000003814697	442	60.8300018310547	57.0800018310547	61.6500015258789	58.2599983215332	61.810001373291	60.6199989318848	50922	8346094	256.799987792969	0	1	54	60	71	3	2	2	4	1	1.1100000143051	1.3300000429153	1	40734	40734	.	0	1	0	60.8300018310547	0	4	0	0	0	0	0	1	0	0	1	0	0	0	0
134	432	331	65	14.3999996185303	362	49.0900001525879	51.8199996948242	53.9199981689453	117	419	336	55	16.2700004577637	389	41.2599983215332	57.0800018310547	56.5	141	449	408	81	21.8899993896484	451	53	49.189998626709	61.6500015258789	52.3400001525879	53.5200004577637	54.7099990844727	86220	7831346	214.449996948242	0	.	58	63	75	2	1	1	4	1.6699999570847	1.6699999570847	1.6699999570847	1.6699999570847	42725	42725	.	0	2	3	49.0900001525879	2	3	2	0	0	1	0	1	1	1	1	1	0	1	0
104	398	314	76	8.60999965667725	362	33.4300003051758	38.6800003051758	30.7399997711182	109	398	326	50	9.64999961853027	362	60.8300018310547	62.3400001525879	61.6500015258789	130	436	364	66	19.1200008392334	420	33.4300003051758	43.939998626709	38.4700012207031	32.2200012207031	62.9900016784668	36.9500007629395	89122	7619067	52.4799995422363	1	1	51	57	69	3	1	1	4	1	1.3300000429153	1.3300000429153	1.6699999570847	63124	22125	.	6	3	9	33.4300003051758	0	0	0	4	6	3	1	1	1	0	0	0	1	1	1
130	377	326	81	13.5600004196167	342	60.8300018310547	54.4500007629395	59.0800018310547	117	415	336	54	14.4700002670288	380	60.8300018310547	62.3400001525879	61.6500015258789	157	436	379	76	21.8400001525879	420	.	.	.	58.2599983215332	62.9900016784668	.	48417	8442855	81.9800033569336	0	1	55	61	73	1	2	2	5	2	2.3299999237061	2.6700000762939	2.3299999237061	44138	44138	.	0	1	0	60.8300018310547	0	0	0	.	.	.	0	1	0	0	0	0	.	.	.
137	366	336	47	16.7600002288818	353	56.9099998474121	62.3400001525879	61.6500015258789	135	440	349	59	19.3999996185303	412	56.9099998474121	57.0800018310547	59.0800018310547	148	458	400	80	26.0100002288818	442	.	.	.	61.810001373291	58.2599983215332	.	19121	7553039	196.550003051758	1	.	58	64	75	3	2	2	4	1.6699999570847	1.8899999856949	2	2	74504	74504	.	1	3	0	56.9099998474121	1	1	1	.	.	.	1	1	0	1	1	1	.	.	.
113	388	293	64	9.97999954223633	353	56.9099998474121	49.189998626709	61.6500015258789	126	411	331	67	16.9099998474121	389	56.9099998474121	46.5699996948242	53.9199981689453	140	440	420	67	20.1800003051758	426	56.9099998474121	43.939998626709	59.0800018310547	55.8899993896484	51.1599998474121	52.3400001525879	89825	7521797	330.970001220703	0	2	53	60	72	1	2	2	4	1.6699999570847	2	2	2.3299999237061	86501	86501	.	0	4	0	56.9099998474121	0	3	2	0	1	3	0	1	0	0	1	1	0	1	1
74	388	276	54	4.21999979019165	329	37.3400001525879	41.310001373291	38.4700012207031	97	377	293	81	7.51000022888184	342	33.4300003051758	36.0499992370605	23.0100002288818	108	403	359	69	10.8000001907349	405	.	.	.	38.1399993896484	28.6700000762939	.	48701	8136019	87.3300018310547	0	3	52	58	70	2	1	1	4	1.3300000429153	2.1099998950958	2.6700000762939	2.3299999237061	84226	84226	.	4	3	7	37.3400001525879	5	5	11	.	.	.	1	1	1	1	1	1	.	.	.
122	388	364	27	8.47000026702881	342	60.8300018310547	59.7099990844727	61.6500015258789	122	419	364	42	14.1499996185303	397	53	57.0800018310547	61.6500015258789	129	423	388	77	20.2700004577637	432	56.9099998474121	59.7099990844727	48.7700004577637	61.810001373291	58.2599983215332	55.8899993896484	19121	7553039	188.149993896484	1	2	57	63	73	2	2	2	4	2	2.4400000572205	2.6700000762939	2.6700000762939	4503	4503	.	0	1	0	60.8300018310547	2	1	0	0	3	2	0	1	0	1	1	0	0	1	1
66	372	276	72	6.71999979019165	329	60.8300018310547	54.4500007629395	48.7700004577637	120	388	331	53	9.53999996185303	362	60.8300018310547	54.4500007629395	51.3499984741211	120	432	359	79	16.3600006103516	412	33.4300003051758	20.2800006866455	23.0100002288818	53.5200004577637	54.7099990844727	21.5699996948242	16229	7163036	136.470001220703	1	.	60	65	77	6	2	2	4	2	2.4400000572205	2.6700000762939	2.6700000762939	7405	7405	.	1	1	6	60.8300018310547	1	1	5	3	10	7	1	1	1	1	1	1	1	1	1
124	393	305	28	8.38000011444092	362	60.8300018310547	62.3400001525879	61.6500015258789	107	415	320	35	14.5699996948242	380	60.8300018310547	57.0800018310547	61.6500015258789	115	471	374	51	27.2399997711182	426	41.2599983215332	59.7099990844727	46.2000007629395	62.9900016784668	60.6199989318848	51.1599998474121	48417	7030459	189.580001831055	1	2	58	64	75	3	2	2	4	1.6699999570847	1.8899999856949	2	2	94810	94810	.	0	0	0	60.8300018310547	0	0	0	4	4	0	0	0	0	0	0	0	1	0	1
106	366	293	54	7.17000007629395	362	60.8300018310547	59.7099990844727	56.5	130	393	354	59	10.5500001907349	380	60.8300018310547	62.3400001525879	56.5	.	.	.	.	.	.	49.0900001525879	38.6800003051758	30.7399997711182	59.439998626709	60.6199989318848	36.9500007629395	48701	7757022	120.160003662109	1	2	51	58	.	2	1	1	4	1.3300000429153	1.5599999427795	1.3300000429153	2	37602	37602	.	1	0	3	60.8300018310547	0	0	0	3	9	3	1	0	1	0	0	0	1	1	1
.	.	.	.	.	.	.	.	.	117	407	369	69	15.3900003433228	380	33.4300003051758	33.4199981689453	38.4700012207031	140	407	408	49	16.8199996948242	426	.	.	.	.	33.4000015258789	.	77703	7902017	0	1	1	.	61	73	1	1	1	4	2	2.5599999427795	3	2.6700000762939	13439	13439	.	.	.	.	.	6	6	7	.	.	.	.	.	.	1	1	1	.	.	.
